"","user","fam_novid","fam_conhec","pop_novid","pop_conhec"
"318","akitogi",-0.0666666666666667,0.23870157530952,0.377777777777778,0.173810374689864
"319","akreiden",-0.0285459524820367,0.255051082658632,0.244206773618538,-0.013713870597999
"320","akselrad666",0.0282828859971735,0.291972961753771,0.137374017700557,0.0288108215577801
"321","akselus87",0.250064591139174,0.211199181794937,0.181865157192126,-0.030918621359161
"322","akua_kohu",0.0634929522325328,0.297030000090176,0.0529107935271106,-0.0831684000252492
"323","akul",-0.0909090909090909,0.149559535796247,-0.2,0.0740829383021665
"324","aKuRit",0.0449466574975495,0.154835621647696,0.111111111111111,-0.108858231813445
"325","Akusai",-0.179487179487179,0.0430303109330239,-0.102564102564103,-0.0684434178749241
"326","Al-27",-0.111111111111111,0.0662346041932963,-0.511111111111111,0.219941541859908
"327","Al-Tair",-0.282051282051282,0.145154138774029,-0.0256410256410256,0.247426682676072
"328","aL0k8r",0.147058823529412,0.0334762081881184,-0.279411764705882,0.0749766833905496
"329","al3x5",-0.257142857142857,0.104262505005712,-0.314285714285714,0.38694382556831
"330","al3xalv3s",0.235294117647059,0.294580096475013,0.294117647058824,0.0934800839480708
"331","alacalle2",0.210979670131391,0.207759912006291,0.16361688704067,0.248736793540601
"332","alainfoidart",0.0597470269095422,0.281432209562465,-0.0313925056643357,0.178458074928805
"333","AlaMUFC",0.166666666666667,0.34,0.0666666666666667,0
"334","alan_an",0.096603051278433,0.135104273093346,-0.149924223917136,0.0197000586354361
"335","alanbrazil",-0.214023597338856,0.160227197859257,-0.125462108784847,0.0387345493495266
"336","alandres",0.157894736842105,0.150622068074289,0.189473684210526,0.17230160031808
"337","alanmccormack",0.320379290842237,0.157036469150761,0.212121212121212,0.0950271967168707
"338","alannati",0.260871024215354,0.175565245898534,0.0936460086926912,0.0566109270374119
"339","alanpf",-0.0267753927135378,0.198175596614745,0.182771158957628,0.00517675104011422
"340","alber88",0.0382779501175476,0.196590190394243,-0.191389750587738,0.0595791640433643
"341","AlbertFoxx",0.0666666666666667,0.207134774660532,-0.0666666666666667,0.0460299499245626
"342","albertofg1",-0.111111111111111,0.52599675013273,-0.288888888888889,-0.0429004441597616
"343","albertstof",-0.0197628458498024,0.0578574716330212,-0.00395256916996047,0.187707174784782
"344","AlbumMinusBand",-0.0883190883190883,0.313120795525486,0.00854700854700855,-0.00940930604250209
"345","Alchemist_GIA",-0.0357142857142857,0.230605040616271,0.364357150000014,0.350178024639523
"346","Alcobz",0.141561031684922,0.183971467415821,0.188405797101449,0.125133835897695
"347","ALCOHOLIZER",0.137651029413651,0.0523211294138058,0.15876602834147,0.224094148259664
"348","ald0101",-0.181818181818182,0.112955729378699,-0.545454545454545,0.133165061152524
"349","Aldering",-0.0181818181818182,0.0930701727402536,-0.163636363636364,0.0930701727402536
"350","aldin14",-0.0389444030205059,-0.00202565880073071,0.051741810068411,-0.257499289027647
"351","ale_shalalala",-0.0365575045547154,0.326586716842314,-0.23491342113828,0.0332250853360214
"352","alebo111",0.0643389614046419,0.197691678849123,-0.0784621480544414,0.156532093040861
"353","alec-mcleod",-0.0222222222222222,0.357359468551303,-0.333333333333333,0.0611007529147591
"354","aleexco",-0.0399274704752345,0.0899714919565762,0.148820571771329,0.147465469743461
"355","Alefrito",0.206530612244898,0.249965357876392,0.15265306122449,0.037198181778007
"356","alejandrusco",0.101449275362319,0.409646248578229,-0.036231884057971,0.0120025311052957
"357","Aleksa_Kaththea",-0.0524592983576422,0.501538461538461,-0.104918596715284,0.187692307692308
"358","Aleksamdre",0.345454545454545,0.289409315127001,0.309090909090909,0.275428188792364
"359","aleksander87",0.309090909090909,0.0821446536208988,0.127272727272727,-0.0185276364454323
"360","Alekshead",0.208791208791209,0.17737808341012,-0.0989010989010989,0.154663758024595
"361","AleksMaksachev",0.20556876097867,0.30826164001283,0.0628126769657047,0.0419235830417449
"362","aleksuii",0.0857142857142857,0.166942847795384,0.295238095238095,0.405383022774327
"363","aleonell",0.201970443349754,0.240118184984127,0.305418719211823,0.0493241460319573
"364","alepsycho",-0.0181818181818182,0.0313925056643357,-0.2,0.0516457351251975
"365","Alesha_che",0.0666666666666667,0.182958728604207,-0.0222222222222222,0.368008414106749
"366","aleskender",0.10499084296413,0.20887012061659,-0.00150225371490806,0.228069438152026
"367","Alex_1974",-0.0949655965530076,0.130141968807383,-0.0654935148641432,0.130109891814198
"368","alex_andres",-0.10687334289668,0.460975609756098,0.137408583724303,-0.0487804878048781
"369","Alex_Beletzki",0.147368587674454,0.16316676436228,-0.285714608756595,0.044796232203282
"370","Alex_G187",0.155555555555556,0.140418795064981,0.0222222222222222,0.143359242086328
"371","Alex_Galu",-0.1220069633104,0.15698449437166,0.1220069633104,0.0629711813581236
"372","Alex_Moonchild",-0.147971407206812,0.168831168831169,0.27345026608774,-0.114285714285714
"373","alex1thomas",-0.0476190476190476,0.226214516335736,0.0285714285714286,0.170088022249993
"374","alexadner",-0.0461538461538462,-0.0306143056892462,0.193846153846154,-0.0463149566273257
"375","alexakimball",0.0476371361544211,0.0395669031739731,-0.125990201343934,0.203181394677159
"376","alexalexalexx",0.127272727272727,0.387604070305273,-0.2,0.0545790934320074
"377","alexandao",-0.0989010989010989,0.149344099913227,0.010989010989011,0.160016330501408
"378","alexandrajean",0.376386326354541,-0.00104602542650109,0.0369006202308373,-0.0206563035903827
"379","alexbark",0.0102749095874547,0.349000957793827,-0.0184948372574184,0.158705997164696
"380","alexbocaleti",0.175384615384615,0.368317200111818,0.249230769230769,0.0684583428779262
"381","alexchatbot",-0.0441176470588235,0.131562718116653,-0.0294117647058824,0.190240925727367
"382","alexdewees",-0.219359403989316,0.156876886365956,0.0645174717615637,-0.00575177517085851
"383","alexdreamer58",-0.010989010989011,0.292151162790698,0.428571428571429,0.0334059637835738
"384","alexfells",0.114349692534185,0.248829423642588,0.131032365125278,-0.183255552000306
"385","Alexfromhell2",0.142857142857143,0.0831355587892442,-0.142857142857143,0.0559981841409571
"386","alexgg321",0.256916996047431,0.175510323426724,0.162055335968379,0.091156524570469
"387","alexiscastro",0.238887575601358,0.193287509005212,-0.158887863844796,-0.0147549286143886
"388","alexiusaditya",0.361904761904762,0.336396527147759,0.323809523809524,0.249998726993592
"389","alexjohanssen",0.0505390950323443,0.216486642784513,0.302560715593634,0.31583869785313
"390","Alexkarol1993",0.036231884057971,0.260668912929168,-0.101449275362319,0.0306123634400802
"391","Alexkiller111",0.0355731225296443,0.260774767274411,-0.0197628458498024,0.170202510063189
"392","alexlloydaher",0.112790773925644,0.206917860392678,0.284883913523533,0.0836807253571922
"393","alexloll",-0.0158730158730159,0.251936693306794,0.0846560846560847,0.0821825577097029
"394","alexmahan",0.102564102564103,0.0953922332599991,-0.230769230769231,0.0950114259415959
"395","alexmaiden2392",0.136622390891841,0.172019434971371,-0.0511848571168072,0.0804365465870559
"396","alexmtk",0.0823529411764706,0.221998860161824,-0.0151260504201681,0.222479775670529
"397","alexONTOP",0.0666666666666667,0.0486901450065642,0.1,0.0613919219647983
"398","Alexp18",0.173913043478261,0.178630244251633,0.130434782608696,0.0946131026587458
"399","AlexRaczynski",0.0282258064516129,0.198506826345874,0.0282258064516129,0.119455435323181
"400","alexspevack",-0.00362977004320314,0.231445282163464,0.0834847109936722,-0.0751288350478261
"401","alexthebat",-0.153846153846154,0.278179523250515,0.0256410256410256,0.0723096620070145
"402","Alextm16",0.0056980288229819,0.196818460769078,0.22982049586027,0.255622638568534
"403","AlexWylie",0.0369800130816819,0.265201847767737,-0.181538461538462,-0.113339564567072
"404","alexxmagpie",0.113988872542177,0.245293021225276,-0.00366552359608728,0.0669456433194784
"405","alexxxxxandra",-0.154090596660556,0.19815668202765,-0.0810167054607046,-0.0373783922171019
"406","alexy01",0.202614379084967,0.268190327679286,-0.0588235294117647,0.0620335888371218
"407","AlexZya",0.227108369921157,0.194209290756728,0.0633321742053671,0.0448230589283348
"408","Aleyi7",0,0.222367713183534,0.230769230769231,0.187845393148224
"409","Alezard",0.582417582417582,0.279669560381917,-0.120879120879121,0.105920292112927
"410","Alflennart",0.0231362658985496,0.167290576632772,-0.165703583116592,0.041822644158193
"411","alfonsogd",0.355072463768116,0.323686308653565,0.268115942028986,0.240670290669474
"412","alfr0mh3ll",-0.0765788259771197,0.299112861074745,0.194637633209875,0.205258249152983
"413","Alfred-a",0.147711840504614,0.118513928532607,0.249897529984038,0.0417528323319555
"414","alGARhythm",0.2255839134718,0.175842086815862,-0.17823623027329,0.0967618066535519
"415","algenono88",0.125535077803201,0.167309974710529,0.045649119201164,0.0963676819277951
"416","algisosom",0.0115998080247658,0.184126984126984,-0.0676655468111337,-0.0158730158730159
"417","ali27927",0.150581120790678,0.214815711793078,-0.00707428084251509,0.0610621724597677
"418","alialterna",0.0979339595627274,0.27628577617087,0.142089155203726,0.0566505008870597
"419","Alias262",0.333333333333333,0.0748013770673439,-0.155555555555556,0.00684445259537896
"420","Alibat666",0.10226614161026,0.219796583295282,-0.0894308943089431,0.160258005427486
"421","Alice_Draconus",0.336842105263158,0.279503991261993,0.105263157894737,-0.196069964019607
"422","alice192823",-0.0833333333333333,0.368269157794587,0.0166666666666667,-0.117804867843534
"423","ALiCE1987",0.184067530183177,0.281576304284064,-0.0181884911248199,0.173795900730355
"424","AliceHedstrm",0.133064516129032,0.187364625838991,-0.0645161290322581,0.0310000155000116
"425","aliceincities1",-0.00952886326087583,0.254091835129732,-0.092112344855133,0.248140134487053
"426","AliceYa",0.0989010989010989,0.282167842696014,-0.0989010989010989,0.0326975611707827
"427","AliceYou",0.0809313135944135,0.0338624528218484,0.0676275360172497,0.0740741155477933
"428","alicheney",0.140222356877182,0.189225198916089,0.125462108784847,0.0572883629745958
"429","aliciakaitlin",-0.286664567628155,0.206742738103558,0.168165015581479,0.155178076160568
"430","aliendeallstar",0.22,0.400080507196146,-0.16,0.114308716341756
"431","aliened777",0.359573259980396,0.403225806451613,-0.0898933149950989,-0.0362903225806452
"432","AlijahL",0.00738012404616746,0.0254706533776301,0.176470588235294,0.107419712070875
"433","Alimaobrar",0.216889660053496,0.353778400522576,0.163556137089521,0.109650320802125
"434","AlirGo",0.30718954248366,0.330589314203407,0.0326797385620915,0.208518428858915
"435","AliRifai",-0.083028083028083,0.0746596470769881,0.215985397125924,0.0772946934444112
"436","alisala",0.196135265700483,0.124692780741075,0.205797101449275,0.0365394088111167
"437","Alisan22",0.242288051459354,0.360750402482234,0.0617006839120093,0.0788840880094484
"438","alisonluarie",-0.018527097865061,0.252286492939443,0.0935185586070725,0.0957295937625222
"439","AlissonLPaiva",0.144071667046152,0.410719306917446,-0.0534763829647289,-0.0596117236404815
"440","alistairlow",-0.212121212121212,0.170026151560742,0.212121212121212,0.148870628943619
"441","Aliyah366891",0.00591726335413939,0.277423938041432,-0.0821117900257418,0.342493261068582
"442","aljacina",0.0549450549450549,0.196001944499464,-0.208791208791209,0.154449532265578
"443","AlkoholixRex",0.0597362890877141,0.176030753872907,0.31038447053554,0.179275242092248
"444","Alkor",-0.164649393059801,0.208024297162964,0.14334182454618,0.161755399536123
"445","Allan_Allen",0.163636363636364,0.256802721088435,0.272727272727273,0.251700680272109
"446","allan_w",-0.0347072400075306,0.110874210507701,-0.0735930735930736,0.0921108825756281
"447","allartburns",-0.0303030303030303,0.178481036107005,-0.151515151515152,0.165254149188379
"448","allegra_",0.178266178266178,0.231475313294635,-0.0646735934896834,0.0777638782732937
"449","Allende4ever",0.112798530024475,0.323436056458832,0.307359307359307,0.223457143365877
"450","allergicto",0.143572821108248,0.109191022426738,-0.186666666666667,0.285153533387813
"451","alliennotugly",-0.0945307440340999,0.0221729511824379,0.218771150478917,0.204878068925726
"452","alliep76",0.20651804455968,0.208075582198476,0.0631746898925992,0.127296317689875
"453","allmistakeo",0.0397690909266715,0.120607947002105,0.150096246400663,-0.0136024000378314
"454","Allonyme",0.025961987027389,0.181686238429487,-0.0527778004020112,0.101744293520513
"455","AllStarMendel",-0.0758620689655173,0.0721186574540371,0.232183908045977,0.0494398343552833
"456","allthepiecesof",-0.1,0.174450167255841,0.216666666666667,0.305212468791307
"457","AllTimeTopFive",0.108609366790417,0.182040351619929,-0.246357831988018,0.169615650850302
"458","allybabyy",0.1220069633104,0.128238923214591,0.305017408276001,0.136144062316861
"459","allyellis",0.0545262349022132,0.196031245346991,-0.0047644282924264,0.173804587384671
"460","AlmarLugen",0.0588235294117647,0.314198012347146,-0.0147058823529412,0.220912468713899
"461","almsforawhore",0.0545454545454545,0.0747707577745344,0.381818181818182,0.113779513080624
"462","alnekalle",-0.0129171226611056,0.148560841664333,0.0172228302148074,0.0341677420171549
"463","Alo_90",0.0570599879998809,0.195388998058999,0.0493230404744733,0.0481902367572646
"464","alo441",-0.163606238007074,0.278346205403115,0.0266666666666667,0.0470852091908791
"465","alobuirs",0.158899261102499,0.160524300521866,-0.149068381663757,-0.00357112646631311
"466","alocii",0.0994152046783626,0.237214470480071,0.00584795321637427,0.0238550352453812
"467","alohadara",-0.588235294117647,0.181289978309098,-0.326362689414732,0.0139453829468537
"468","Alonso_Oyaneder",0.0753561661190587,0.114594559537722,-0.0138390641653719,0.0973652752139431
"469","alonzopt",0.0267857569926313,0.0866296409558628,-0.041071494055368,0.141625507479898
"470","alpha117",0.130071385422245,0.171120300383334,0.0896047321797684,0.129851861134563
"471","alpha84",-0.0544904414658543,0.252600328160379,0.201612903225806,0.0386329913657051
"472","alphamini",0.0857142857142857,0.0548059914457085,0.161904761904762,-0.0257315465960571
"473","alphaosiris",-0.0431712775153928,0.247785290770683,0.0427704422254243,-0.0480553291191627
"474","Alphard_Claw",0.0141072148327287,0.318076812496855,0.155859897519783,0.0693909308884722
"475","Alphaville73",-0.0222222222222222,0.250733143047303,0.111111111111111,0.24829884068762
"476","Alrow",0.153846153846154,0.374384236453202,0.102564102564103,0.12807881773399
"477","als-als",0.105572301461668,0.273689936353827,-0.0760233918128655,0.0704076625436345
"478","alterdrummer",0.294986534172066,0.261336077431644,0.222874858641299,0.0728062385806632
"479","Altered",-0.0569259962049336,0.139959543534271,-0.11943133327255,0.0563585433267372
"480","Altheriol",-0.010989010989011,0.237178345960846,-0.384615384615385,0.18975604866262
"481","Altisonus",-0.288888888888889,0.0919818498988079,0.377777777777778,0.176701974805605
"482","altyfc",-0.0387104830569382,0.181190304652773,-0.14193843787544,0.1210940178691
"483","Alucard666H",0.483794755693272,0.292547294859358,-0.134502923976608,0.022234584305645
"484","AlucardCZ",0.418181818181818,0.270345989485144,0.0909090909090909,0.0960918905631134
"485","alunsimpson",0.0418654888661093,0.170551360825607,0.116057494451619,0.264679575735928
"486","alvaro2",0.288888888888889,0.101670324558703,0.244444444444444,0.0159767652877962
"487","Alvarox-x",0.136246899180348,0.233253979621818,0.250160410667772,0.259287698775368
