"","user","fam_AT","pop_AT","ecletic","media_pop","propNov","fam_AT_norm","pop_AT_norm","ecletic_norm","media_norm","propNov_norm","cluster","nome"
"130","settlehead",0.332454983102184,0.649078776532836,11.5417954295,5.30838569568,0.118343195266272,1.6341653821527,3.42880092102773,-0.621091291080211,-0.446826584686802,-1.03861855705102,1,"Averso a artistas diferentes"
"131","SevenSkin",0.0609272057604776,0.119205402574847,6.42354585378,6.08918893984,0.368421052631579,0.0371711381013659,0.42657769521829,-1.11275785455234,1.62391520243901,1.34878877981879,1,"Averso a artistas diferentes"
"132","Sevo001",0.377777777777778,0.333333333333333,15.9420069981,5.77139018431,0.204081632653061,1.90073200354907,1.63981066485343,-0.19840051203989,0.781091907460873,-0.220103168981443,1,"Averso a artistas diferentes"
"133","Sex_Bob_Omb",0.0123648933547037,0.206153846153846,8.59209749463,5.97102911743,0.247619047619048,-0.248448750033488,0.919221125876024,-0.90444360234658,1.31054754720215,0.195533565166942,1,"Averso a artistas diferentes"
"134","shabanglez",0.0117302557179631,0.321637426900585,31.8046039634,5.66216043315,0.162393162393162,-0.252181379758725,1.57354252671884,1.32538382522064,0.491407391142423,-0.618088663618718,1,"Averso a artistas diferentes"
"135","shadedtactics",0.116666666666667,0.233333333333333,21.867532079,5.79140750947,0.136752136752137,0.365003520869655,1.07321808380265,0.370814120852291,0.83417917622586,-0.862874720989761,1,"Averso a artistas diferentes"
"136","shadingle",0.564901955311025,0.181818181818182,15.5763499447,5.70916070037,0.103448275862069,3.00130534955839,0.78133705720073,-0.233526065062426,0.616055204873316,-1.18081523228778,1,"Averso a artistas diferentes"
"137","acidstorage",0.0938420457437049,0.269795881513152,38.8600138156,5.60360116322,0.12258064516129,0.230760208478258,1.27981217665157,2.00313684695183,0.336104338581355,-0.998165079579779,1,"Averso a artistas diferentes"
"138","shadowragnarok",-0.0260876167800466,0.094826852128503,14.4253158478,5.72439462656,0.282608695652174,-0.474607701267571,0.288450637021582,-0.344096089147752,0.656456583555547,0.529567706809291,1,"Averso a artistas diferentes"
"139","shadybloke",0.126315789473684,0.178947368421053,19.3175094568,5.72186203483,0.131578947368421,0.421754965358364,0.765071241476785,0.125855206503747,0.649739982972411,-0.912261381687428,1,"Averso a artistas diferentes"
"140","Shaeress",0.116666666666667,0.133333333333333,8.04135258928,5.32796555532,0.242424242424242,0.365003520869655,0.506625502751863,-0.957348965978662,-0.394899503381929,0.145940545751509,1,"Averso a artistas diferentes"
"141","ShakkaFL",-0.0393444737682317,0.620915032679739,10.7873822607,5.67362824347,0.162162162162162,-0.552578082462495,3.26922723780993,-0.693561326910739,0.521820781729705,-0.620293943414853,1,"Averso a artistas diferentes"
"142","shamshad95",0.469210228718525,0.286549707602339,13.9732880912,5.92617463499,0.188118811881188,2.4384931832759,1.37473811231505,-0.387518538638265,1.19159049646867,-0.372494731470872,1,"Averso a artistas diferentes"
"143","shanttsc",0.00952380952380952,0.390476190476191,20.1963181159,5.77850767695,0.119047619047619,-0.265158622479044,1.96357785402531,0.210274855639061,0.799967968157911,-1.03189366536501,1,"Averso a artistas diferentes"
"144","Sharkadi",-0.105358808216966,0.0653951223415654,17.0675375355,5.91698556645,0.408450704225352,-0.940842271016715,0.12169263957388,-0.0902803972976246,1.16722047962658,1.73093810289026,1,"Averso a artistas diferentes"
"145","SHARNITA",-0.0598378029329833,0.110663348998637,14.5192454166,5.83337826132,0.25,-0.673109871283391,0.378179053386101,-0.335073076960267,0.945488382921567,0.218263699065681,1,"Averso a artistas diferentes"
"146","ShaunAlfonso",0,0.206896551724138,13.7689665187,5.41265782496,0.26605504587156,-0.321173035221151,0.923429240536349,-0.407145968662555,-0.170290009118431,0.371535702878284,1,"Averso a artistas diferentes"
"147","shawnalien",0.309941520467836,0.169590643274854,8.99111748999,5.58231747932,0.202127659574468,1.50175215138599,0.712056730969109,-0.866113156171001,0.279658602776146,-0.238757078260044,1,"Averso a artistas diferentes"
"148","sheldonjerez",0.102279368790181,0.152542372881356,5.4472118914,5.95873998439,0.418439716312057,0.280384436512457,0.615462495722072,-1.20654592740476,1.2779559545009,1.82629976743397,1,"Averso a artistas diferentes"
"149","shellabo0",0.212121212121212,0.303030303030303,15.5649357396,5.71517963124,0.25531914893617,0.926420703125764,1.46811594332289,-0.234622530350657,0.632017807180046,0.269043785435206,1,"Averso a artistas diferentes"
"150","Basto91",0.130434782608696,0.272727272727273,11.3983568955,5.53298388705,0.185483870967742,0.445980878420743,1.29642122179235,-0.634870207101776,0.148822656861989,-0.39764960657759,1,"Averso a artistas diferentes"
"151","shellybacon",0.293123389679717,0.0839287052435781,9.06694975818,5.76455385003,0.170854271356784,1.40283609083677,0.22670254529958,-0.858828597231526,0.762961497309227,-0.537313364955241,1,"Averso a artistas diferentes"
"152","shiamaka",0.0700443633380858,0.164722423579428,7.95883724285,5.84852734734,0.279166666666667,0.0907938219979975,0.684473759345572,-0.965275511218935,0.985664759868009,0.496707839325243,1,"Averso a artistas diferentes"
"153","Shifty774",-0.142857142857143,0.333333333333333,7.70797178921,5.60596959389,0.25,-1.16138922635275,1.63981066485343,-0.989374014752285,0.342385573188105,0.218263699065681,1,"Averso a artistas diferentes"
"154","shiftychunk",0.117293233082707,0.223891873859242,26.0802404575,5.74901725131,0.190721649484536,0.368688679602687,1.01972347487953,0.775493068356718,0.721757411081432,-0.347646335629747,1,"Averso a artistas diferentes"
"155","shimlad",0.0554241329386106,0.0337268607715147,10.3125370944,5.91711833588,0.283505154639175,0.00480474190000359,-0.0577373810297833,-0.739175650253546,1.16757259292632,0.538125892589184,1,"Averso a artistas diferentes"
"156","shinnatsume",0.229014306207172,0.333333333333333,6.39331489054,5.60506469183,0.142857142857143,1.02577766131109,1.63981066485343,-1.11566188523447,0.339985713142807,-0.804592326377608,1,"Averso a artistas diferentes"
"157","Shoffla",-0.0386600827183785,0.186737247885637,7.95976635773,5.63405530283,0.434782608695652,-0.54855282737443,0.809208120595917,-0.965186259080413,0.416870728773849,1.98231974294614,1,"Averso a artistas diferentes"
"158","shortie2sweet",0.117391304347826,0.190889820041418,14.1036077531,5.79029787053,0.106796116504854,0.369265487056551,0.832736286353353,-0.374999840717949,0.831236340448901,-1.14885454853328,1,"Averso a artistas diferentes"
"159","showsomenuttage",0.217391304347826,0.225296442687747,10.5005233439,5.6991562751,0.261363636363636,0.957416820848669,1.02768165765759,-0.721117415322969,0.589522808116879,0.326748429036939,1,"Averso a artistas diferentes"
"160","shroomfm",0.104761904761905,0.276190476190476,28.1120846873,5.77021597522,0.214285714285714,0.294985504942021,1.31604347568155,0.970675006087043,0.777977827380299,-0.122688309415415,1,"Averso a artistas diferentes"
"161","siberianskies",0.350649350649351,0.186147186147186,4.39317462929,6.11156505563,0.301369863013699,1.7411757975564,0.805864874562234,-1.30779829323147,1.6832581397878,0.708674122223423,1,"Averso a artistas diferentes"
"162","sid9",0.176798278435146,0.186813186813187,10.8489832055,5.7137572674,0.215384615384615,0.718668397516661,0.809638384925545,-0.687643849775562,0.628245604308178,-0.112197478385228,1,"Averso a artistas diferentes"
"163","sida4",0.0808462929511887,0.188821967696164,10.5085377141,5.79490724023,0.412698412698413,0.154325515092748,0.821019988378059,-0.720347543163291,0.843460693410408,1.77148951547956,1,"Averso a artistas diferentes"
"164","sidi4don",0.181159420289855,0.0869565217391304,19.9139309806,5.40726974837,0.282352941176471,0.744318511503699,0.243857928931212,0.183148333118486,-0.184579544197337,0.527126106748557,1,"Averso a artistas diferentes"
"165","bazillio69",0.0844038118068897,0.0656951807783007,21.0903222727,5.52710213894,0.275862068965517,0.175249109692459,0.123392748415239,0.296154206577477,0.133223872297731,0.465159981069234,1,"Averso a artistas diferentes"
"166","Siksak",0.365192953609312,0.302425414707712,11.9062417536,5.23041369841,0.245454545454545,1.82671419234685,1.46468869096345,-0.586082042490552,-0.653613472651582,0.174869807077178,1,"Averso a artistas diferentes"
"167","Silent-Sfinga",0.6,0.377777777777778,18.2213493925,5.8044702897,0.0813008130081301,3.20773496753155,1.89162958976489,0.0205564624982919,0.86882253238584,-1.39224944668649,1,"Averso a artistas diferentes"
"168","Silmastril",0.164835164835165,0.186813186813187,17.4507594991,5.54196128891,0.160919540229885,0.648307185315307,0.809638384925545,-0.0534675332309583,0.172631319685004,-0.632156827835445,1,"Averso a artistas diferentes"
"169","Silverback217",-0.138461538461538,0.255384615384615,9.81003044254,5.42133741718,0.290322580645161,-1.13553642047177,1.19815901193179,-0.787447176482733,-0.14727115713543,0.603209515092726,1,"Averso a artistas diferentes"
"170","silvestremjr",0.0995670995670996,0.281385281385281,9.40764851281,5.68512020772,0.136645962732919,0.264432188900871,1.34547685651536,-0.826100575006349,0.552298230135074,-0.863888327852582,1,"Averso a artistas diferentes"
"171","simaa1",0.110498924021966,0.265197417652718,28.2108804572,5.65243770342,0.148936170212766,0.32872786023998,1.25375762157605,0.980165472691631,0.465622069568226,-0.746557941955294,1,"Averso a artistas diferentes"
"172","simon-pierre",0.0652173913043478,0.0869565217391304,17.9339140492,5.7437253605,0.252631578947368,0.062403921599795,0.243857928931212,-0.00705499828923001,0.707722967045582,0.243386478637973,1,"Averso a artistas diferentes"
"173","Simunin02",-0.117651212954243,0.403375587271689,6.84566987517,5.9713394509,0.20253164556962,-1.01314021343413,2.0366648792689,-1.0722080017393,1.31137057206671,-0.234900362839574,1,"Averso a artistas diferentes"
"174","sinceredynasty",0.0592885375494071,0.288537549407115,11.8670711045,5.72486989155,0.114832535885167,0.0275332891615273,1.38600107650394,-0.589844832512229,0.657717017707317,-1.07213361532928,1,"Averso a artistas diferentes"
"175","sincerelymeggie",0.320261437908497,0.137254901960784,17.2242265737,5.86635747958,0.3,1.56244888345949,0.528844819655815,-0.0752286184021591,1.03295144851269,0.695596510939216,1,"Averso a artistas diferentes"
"176","SinneDennisx",0.0666666666666667,0.244444444444444,17.1940218335,5.48750187314,0.196428571428571,0.0709278539735941,1.13617281503051,-0.0781301300605883,0.0282013512123224,-0.293164313655964,1,"Averso a artistas diferentes"
"177","ackoolness",0.239537474729802,0.230681888482611,15.0636549421,5.48442034483,0.32258064516129,1.08766981733414,1.0581951939878,-0.282776299211513,0.0200289345536375,0.911166167914361,1,"Averso a artistas diferentes"
"178","sjang13",0.0279569892473118,-0.0537634408602151,9.09818184441,5.81313254171,0.260504201680672,-0.156743630074968,-0.553450939214116,-0.855828397206186,0.891795396986343,0.318543701560122,1,"Averso a artistas diferentes"
"179","Sjonionium",0.0666666666666667,0.333333333333333,22.4379488912,5.73890902563,0.0662251655629139,0.0709278539735941,1.63981066485343,0.425609196717979,0.694949728780121,-1.53617147040327,1,"Averso a artistas diferentes"
"180","skill_billy",0.30952380952381,0.406780143898501,5.50127240552,5.95656805636,0.314606741573034,1.49929537889731,2.05595484453409,-1.20135279510363,1.27219585787734,0.835042051486541,1,"Averso a artistas diferentes"
"181","skmelanie",0.16,0.18,18.1901996689,5.5944469322,0.112554112554113,0.619869098846237,0.771035373908897,0.0175641743480284,0.311826713143836,-1.0938849396343,1,"Averso a artistas diferentes"
"182","bc008",0.333333333333333,0.244444444444444,14.1637060073,5.67913929536,0.103092783505155,1.63933141075257,1.13617281503051,-0.369226714246477,0.53643645542855,-1.18420899561429,1,"Averso a artistas diferentes"
"183","skonia",0.0474935690145978,0.178947368421053,5.69176125836,5.91753345592,0.266666666666667,-0.0418389755963141,0.765071241476785,-1.18305415642453,1.16867351869723,0.37737463635686,1,"Averso a artistas diferentes"
"184","Skrapnel",0.30718954248366,0.0849673202614379,20.7174713023,5.75342280294,0.226190476190476,1.4855663561664,0.232587260936453,0.260337595333382,0.7334412250561,-0.00903763992171646,1,"Averso a artistas diferentes"
"185","sks05x",0.151515151515152,0.272727272727273,15.2057195414,5.52002591195,0.133333333333333,0.569965349312363,1.29642122179235,-0.269129365372995,0.1144572508307,-0.895512861972567,1,"Averso a artistas diferentes"
"186","bc092288",-0.0686213021720437,0.2574679943101,8.34691912113,6.06215080437,0.246753246753247,-0.724770139211545,1.20996328235877,-0.927995796617895,1.55220828090344,0.187268061931036,1,"Averso a artistas diferentes"
"187","skycAm83",0.279684350863742,0.195251339282235,17.0621206468,5.76202472066,0.135135135135135,1.32379420479177,0.857448330792924,-0.0908007515735229,0.75625407913355,-0.87831167956271,1,"Averso a artistas diferentes"
"188","skycamfalling44",0.258576097968366,0.269130224416054,23.2776520023,5.50547138096,0.106382978723404,1.19964573384741,1.27604061292417,0.506272309538795,0.0758576731029797,-1.15279863291149,1,"Averso a artistas diferentes"
"189","SkyMonkeys",0.206240349266375,0.0666666666666667,7.499277676,5.50758830676,0.291666666666667,0.891832329806555,0.128897115384676,-1.00942147745234,0.0814719001788665,0.616041042293627,1,"Averso a artistas diferentes"
"190","bcarr89",0.114285714285714,0.257142857142857,26.8128573304,5.74738502888,0.25609756097561,0.350999917684124,1.20812107929093,0.845869320024706,0.717428649364618,0.276475017586844,1,"Averso a artistas diferentes"
"191","slash_axl",-0.0126019416362115,0.126153846153846,11.430689419,5.96273374791,0.240740740740741,-0.395291523038233,0.465947061035398,-0.631764297457777,1.28854767920315,0.129868733903915,1,"Averso a artistas diferentes"
"192","slashjps",-0.0452411809180145,0.00255428049947197,5.3634304217,5.93958777885,0.304347826086957,-0.587259644213758,-0.234358908173277,-1.21459409830394,1.22716304012211,0.737103711971698,1,"Averso a artistas diferentes"
"193","slashlegions",0.0605551097264313,0.203361344537815,19.2186225659,5.42355662297,0.294117647058824,0.034982650314135,0.903399018893869,0.116355986682212,-0.141385676768955,0.63943970954233,1,"Averso a artistas diferentes"
"194","slavexx",0.398692810457516,0.529411764705882,12.8083620839,5.85824962838,0.290322580645161,2.02374404721801,2.75077651005104,-0.4994230400181,1.01144889148668,0.603209515092726,1,"Averso a artistas diferentes"
"195","slaWo_13",0.100798947452276,0.323617673399411,26.2308070178,5.72557547839,0.136363636363636,0.271677318667826,1.5847624564677,0.789956713042529,0.659588280621452,-0.866583600646899,1,"Averso a artistas diferentes"
"196","slesarjuk",-0.0166666666666667,0.15,11.338610374,5.70615356004,0.154545454545455,-0.419198257519837,0.601057599593662,-0.640609545614043,0.608080070052018,-0.693008032692886,1,"Averso a artistas diferentes"
"197","SLivik",-0.0165289302849105,0.121713032097977,12.3494968084,5.60177513438,0.144486692015209,-0.418388159153421,0.440785738056583,-0.543502311605797,0.331261589461439,-0.78903558074349,1,"Averso a artistas diferentes"
"198","sliwa19",0.151515151515152,0.242424242424242,3.31549715633,6.03410488077,0.171428571428571,0.569965349312363,1.12472650026181,-1.41132157239611,1.47782863866779,-0.531830719592731,1,"Averso a artistas diferentes"
"199","sllymrvn",0.55048188256318,0.2,30.8185636261,5.8122842925,0.244444444444444,2.91649349935815,0.884353890119054,1.23066334375272,0.889545784042006,0.165226719968622,1,"Averso a artistas diferentes"
"200","slothly",0.0961663620813099,0.0974659075148411,12.9168346263,5.96514803006,0.366013071895425,0.24443070601943,0.303403329050395,-0.489003008449907,1.29495051496403,1.32580061550428,1,"Averso a artistas diferentes"
"201","SlowBurn6661",0.309090909090909,0.490909090909091,20.0269161909,5.7995156569,0.0779220779220779,1.49674926922721,2.53262321681224,0.194001858185904,0.855682518873393,-1.42450506907051,1,"Averso a artistas diferentes"
"202","smilesunshinex3",0.381818181818182,0.0909090909090909,14.9931940328,5.95211747788,0.19047619047619,1.9244956938033,0.266252892609108,-0.289544877535438,1.26039262972179,-0.349989648402813,1,"Averso a artistas diferentes"
"203","smirnoff_mark",0.0562770562770563,0.367965367965368,14.6726504561,5.48189078991,0.16793893129771,0.00982122189129623,1.83603320374548,-0.320336763798034,0.0133203877912452,-0.565145114314548,1,"Averso a artistas diferentes"
